    Gender Ethnicity Prior.Stress During.Stress Post.Stress Age
1603	2	Romanian	5	6	4	51
1604	2	Romanian	4	5	4	35
1605	2	Romanian	1	7	5	37
1606	2	Romanian	4	7	4	36
1607	2	Romanian	3	5	6	44
1608	2	Romanian	1	3	1	26
1609	1	Romanian	4	4	4	42
1610	1	Romanian	4	5	4	45
1611	1	Romanian	4	5	6	42
1612	2	Romanian	1	6	4	58
1613	2	Romanian	1	4	4	42
1614	2	Romanian	4	6	6	44
1615	2	Romanian	3	6	6	43
1616	2	Romanian	4	4	4	55
1617	2	Romanian	4	5	6	39
1618	2	Romanian	4	4	4	33
1619	2	Romanian	4	4	4	50
1620	1	Romanian	6	2	4	38
1621	1	Romanian	4	4	4	42
1622	1	Romanian	4	4	4	37
1623	2	Romanian	5	5	5	41
1624	1	Romanian	2	2	2	47
1625	2	Romanian	4	5	5	53
1626	2	Romanian	4	6	5	42
1627	2	Romanian	1	6	3	31
1628	1	Romanian	4	4	4	37
1629	2	Romanian	7	7	7	55
1630	1	Romanian	3	4	4	45
1631	2	Romanian	1	2	2	45
1632	2	Romanian	1	5	2	34
1633	2	Romanian	2	6	4	36
1634	2	Romanian	4	6	1	38
1635	1	Romanian	4	7	4	45
1636	2	Romanian	2	7	4	38
1637	2	Romanian	4	4	4	29
1638	2	Romanian	3	3	3	44
1639	2	Romanian	1	1	1	35
1640	2	Romanian	1	1	1	46
1641	2	Romanian	1	1	1	44
1642	2	Romanian	4	5	3	44
1643	1	Romanian	1	2	2	48
1644	2	Romanian	1	4	1	44
1645	2	Romanian	4	1	4	44
1646	2	Romanian	2	4	3	39
1647	1	Romanian	3	5	4	47
1648	1	Romanian	3	5	4	40
1649	2	Romanian	1	1	1	40
1650	2	Romanian	5	7	7	38
1651	2	Romanian	1	1	1	42
1652	2	Romanian	4	4	4	42
1653	2	Romanian	4	5	5	29
1654	2	Romanian	2	5	3	35
1655	2	Romanian	1	2	2	37
1656	2	Romanian	4	5	4	37
1657	2	Romanian	4	7	7	41
1658	2	Romanian	4	5	5	34
1659	2	Romanian	4	5	5	37
1660	2	Romanian	1	1	1	35
1661	2	Romanian	4	4	4	43
1662	2	Romanian	4	4	4	38
1663	2	Romanian	5	2	4	43
1664	2	Romanian	4	6	5	36
1665	2	Romanian	3	4	5	57
1666	2	Romanian	7	7	7	44
1667	1	Romanian	4	6	5	38
1668	2	Romanian	4	5	5	35
1669	2	Romanian	1	2	2	43
1670	1	Romanian	2	4	4	38
1671	2	Romanian	1	1	1	40
1672	2	Romanian	4	7	6	38
1673	1	Romanian	4	4	4	50
1674	2	Romanian	4	4	4	38
1675	1	Romanian	4	4	4	40
1676	1	Romanian	4	7	6	40
1677	1	Romanian	4	4	4	40
1678	2	Romanian	1	4	5	27
1679	1	Romanian	4	4	4	39
1680	2	Romanian	1	1	1	46
1681	1	Romanian	1	4	1	61
1682	2	Romanian	4	7	6	34
1683	2	Romanian	4	2	4	40
1684	1	Romanian	4	5	4	37
1685	1	Romanian	1	2	1	39
1686	1	Romanian	1	1	4	45
1687	1	Romanian	2	2	2	58
1688	1	Romanian	1	2	1	53
1689	2	Romanian	2	2	2	45
1690	2	Romanian	3	4	2	42
1691	2	Romanian	4	6	5	39
1692	2	Romanian	1	4	7	50
1693	1	Romanian	4	7	4	37
1694	2	Romanian	4	7	4	35
1695	1	Romanian	1	4	4	52
1696	2	Romanian	1	1	1	43
1697	2	Romanian	2	5	4	36
1698	2	Romanian	1	3	1	36
1699	2	Romanian	1	4	4	43
1700	2	Romanian	4	6	6	48
1701	2	Romanian	4	4	4	55
1702	2	Romanian	1	1	1	54
1703	2	Romanian	3	4	4	30
1704	1	Romanian	4	4	4	34
1705	1	Romanian	1	3	3	30
1706	1	Romanian	4	6	4	47
1707	2	Romanian	7	7	7	38
1708	2	Romanian	1	4	4	41
1709	2	Romanian	1	1	1	31
1710	2	Romanian	2	3	3	46
1711	2	Romanian	4	5	3	30
1712	2	Romanian	4	4	4	45
1713	2	Romanian	3	4	4	29
1714	2	Romanian	1	1	1	40
1715	2	Romanian	4	1	6	42
1716	2	Romanian	1	4	4	33
1717	2	Romanian	2	4	4	44
1718	2	Romanian	4	4	4	45
1719	2	Romanian	5	7	6	25
1720	2	Romanian	2	3	3	36
1721	1	Romanian	4	7	4	27
1722	2	Romanian	2	4	4	55
1723	2	Romanian	7	1	3	39
1724	1	Romanian	3	4	3	39
1725	2	Romanian	5	7	5	46
1726	2	Romanian	4	7	4	48
1727	2	Romanian	4	5	6	40
1728	2	Romanian	3	5	5	38
1729	2	Romanian	2	3	5	35
1730	2	Romanian	4	7	4	30
1731	2	Romanian	1	4	1	43
1732	2	Romanian	1	4	4	31
1733	2	Romanian	1	4	2	38
1734	2	Romanian	4	6	5	36
1735	1	Romanian	4	5	5	60
1736	1	Romanian	4	5	4	40
1737	1	Romanian	5	3	3	27
1738	2	Romanian	4	3	2	31
1739	2	Romanian	2	4	3	52
1740	1	Romanian	5	1	5	33
1741	1	Romanian	4	1	7	52
1742	1	Romanian	1	2	2	74
1743	2	Romanian	2	2	3	32
1744	2	Romanian	2	2	2	39
1745	2	Romanian	4	5	5	26
1746	1	Romanian	1	5	5	22
